"x0,y0","x1,y1","x2,y2","x3,y3","x4,y4","x5,y5","x6,y6","x7,y7","x8,y8","x9,y9","x10,y10","x11,y11","x12,y12","x13,y13","x14,y14","x15,y15","x16,y16","x17,y17","x18,y18","x19,y19","x20,y20",label
173.65295,641.8228,243.68564,596.40967,296.73245,526.8267,338.4101,476.8455,377.75833,442.83673,256.4497,400.82574,310.15192,337.72354,357.2091,334.67566,397.30286,343.38794,237.0221,399.06497,314.95227,348.08563,370.72983,348.91757,415.92288,359.0662,222.6195,417.87613,302.60724,378.88583,360.5211,378.04547,406.02347,387.6121,212.26677,450.75336,268.8081,423.62976,309.22873,423.15942,345.14337,431.50433,no_gesture
203.9241,639.92175,240.723,587.0862,280.59088,505.13943,332.43896,441.3919,370.62607,395.10324,214.66127,365.55386,273.07785,314.67297,304.07947,359.05728,311.6331,402.98505,202.19055,363.27423,268.3249,341.7894,299.0727,402.03583,305.76447,445.2511,202.0326,379.10678,270.96402,369.8482,295.57883,421.9994,296.61798,463.13147,208.7956,404.5946,270.88092,399.78262,293.45468,439.0401,299.33432,473.34634,no_gesture
371.63135,424.65198,352.63275,385.98163,336.55087,333.4379,329.8579,290.41144,347.9128,261.70108,348.34393,260.8689,354.8827,225.67389,365.38257,212.78496,372.97986,206.50996,354.05966,258.47488,373.33832,237.04816,382.21512,239.09425,393.98547,250.06255,360.24554,272.98608,373.893,249.60225,376.50198,263.1537,376.18842,277.46716,377.89453,287.92432,392.22858,274.4574,397.93948,273.73312,391.21548,272.74103,no_gesture
207.89438,589.43146,204.76736,521.042,229.7431,438.05334,257.81467,391.70303,289.46948,357.12506,224.56133,340.7243,248.75693,287.83282,268.42563,270.8994,284.88293,270.6299,230.07184,342.42035,269.28937,299.89435,286.23013,301.01947,298.7193,308.45514,234.60225,357.3154,275.07526,311.0094,288.74393,304.30157,304.01392,304.98346,243.58992,376.36545,268.04733,339.91693,276.6452,327.07837,288.5464,317.738,no_gesture
285.35492,567.5454,277.06827,503.3123,263.1064,413.76767,242.03368,349.9589,233.74146,301.69415,265.8628,328.48483,253.8746,235.44807,242.3892,194.01476,235.47403,158.45023,268.2762,321.14822,258.4271,238.35864,254.34064,213.4169,262.51047,187.16904,275.5435,338.2836,267.9386,268.85098,263.16916,255.35329,263.56744,232.76616,287.49142,355.91772,292.5871,303.57327,290.5568,275.55402,283.83575,246.63841,no_gesture
279.55377,575.02826,310.9901,516.33484,319.32092,438.698,313.52216,389.46777,312.452,361.55798,297.6604,332.10086,296.02698,253.54305,285.25156,235.2678,271.82358,230.90575,276.66003,324.47415,275.01584,250.01491,273.70593,246.23883,278.5334,252.7342,261.3457,338.10605,260.09518,275.32364,260.9014,278.4147,258.97803,281.31293,257.79083,358.38034,259.4038,310.30243,260.33502,294.65787,253.80798,284.0508,no_gesture
325.7159,376.11755,334.843,332.22183,347.14883,292.274,345.19882,263.881,350.22076,242.06827,317.85443,228.31017,326.71588,194.42093,331.20438,185.6685,336.42087,191.86737,302.63843,216.41377,308.46317,186.14594,311.7816,184.73204,329.0455,198.38312,291.6022,218.99995,285.93768,192.76683,292.34378,204.7768,308.3987,227.31483,286.81827,227.93756,286.644,212.39772,289.57416,205.41902,295.08914,207.91693,no_gesture
292.2994,570.3645,286.16388,521.6567,272.78595,437.36978,261.33374,377.8685,267.45486,340.02863,273.2439,364.4954,258.38614,278.64743,247.85889,234.70451,243.00185,208.88339,270.59186,349.4726,254.47922,271.17346,250.86438,247.35043,259.34,239.16974,267.79214,357.72623,255.75517,285.2919,252.63318,277.3351,255.81483,267.5447,273.1211,367.11563,266.90802,317.21335,265.5481,292.82043,261.5676,275.57574,no_gesture
327.73233,543.8074,325.67993,516.2632,298.737,451.10593,262.73138,395.06027,241.44925,369.16437,290.62885,396.2612,251.12877,367.86554,230.63194,380.14127,217.8788,395.25128,290.51715,379.5836,245.75652,363.94617,221.9144,386.43213,208.33685,403.41263,295.90872,376.65625,250.53781,365.9533,230.24144,395.2162,216.27031,426.80673,303.8732,378.14673,266.9885,361.69284,240.90987,371.00967,220.11876,382.54163,no_gesture
291.3056,558.90546,286.4361,497.7359,282.53537,426.6181,276.75616,371.709,289.51715,334.13742,283.9192,346.68616,288.17584,285.73297,295.6052,273.8746,297.43143,276.66492,286.0134,343.29837,287.99063,292.1557,295.12888,298.3313,302.4151,308.01395,290.03494,355.89105,285.28754,312.62628,295.20486,332.78693,300.80344,354.72916,298.62814,372.3468,295.65875,342.4373,300.0521,338.49246,298.62512,339.62378,no_gesture
308.6529,562.70325,250.62585,513.93445,206.47676,437.2484,182.79225,368.6041,183.71936,331.9279,250.11209,331.48816,235.77908,241.88731,220.61137,209.97366,216.50827,197.54883,288.89127,337.42404,279.8122,251.46303,261.628,220.13434,257.77438,205.1164,322.02246,355.83426,316.11646,280.93976,299.8824,257.92664,299.93124,239.82112,357.5051,379.91983,348.79794,316.92697,330.8478,297.15176,322.10983,284.60223,no_gesture
208.63159,600.29297,288.83435,572.1564,354.6427,554.05634,414.9019,555.90314,471.75516,555.05664,269.81284,346.2027,284.34943,272.34357,303.4258,234.71272,318.7219,209.76442,232.48723,333.50354,265.2244,283.77176,290.13144,276.0499,308.09268,272.478,208.63716,342.94983,243.81808,308.2365,268.71976,323.85587,287.2744,332.4604,194.8927,360.36932,223.64032,328.41672,244.74365,318.13513,261.79004,317.69632,no_gesture
166.99918,590.3907,217.27269,513.06256,254.22221,423.18594,287.5597,360.36685,307.15482,304.16574,211.34428,337.85535,256.40887,242.0794,301.62244,206.856,334.61392,198.88124,205.64645,333.043,256.17044,229.69075,303.8475,198.84442,336.933,196.77187,207.95387,342.29007,262.41193,243.73811,311.05316,219.97322,342.54575,218.20174,221.87218,365.8949,271.35706,285.03717,310.04465,257.44495,337.53952,252.62108,no_gesture
211.23447,585.3188,223.22147,527.27423,221.0063,451.7146,212.41751,395.30807,213.93404,359.33264,218.17839,352.4611,208.07533,280.889,196.0939,263.89703,189.5241,270.97052,212.34795,348.90424,191.6206,271.58496,181.66356,265.9793,183.47864,283.16132,206.08408,364.21503,183.7024,288.9247,177.71233,297.59024,179.61504,314.66156,203.1939,391.0719,188.20578,337.1532,181.20258,326.98544,178.22728,327.45358,no_gesture
258.12772,607.9957,258.55624,527.7489,261.34338,445.83197,258.16678,375.69058,258.6788,318.63193,268.45947,353.52853,282.61234,270.50027,279.08676,221.16734,281.1913,209.01585,270.17197,357.9385,278.53534,271.89865,274.01123,241.09119,289.0391,245.32237,271.82092,375.60776,273.77072,286.5203,270.31796,284.42307,279.8131,291.55847,272.93167,395.34546,266.95856,329.27557,260.94534,315.28986,260.32474,318.70685,no_gesture
242.13303,584.83777,268.7727,508.714,282.61325,397.03336,277.2723,319.42087,279.85162,269.50095,286.32434,305.63327,290.02075,227.56316,287.02847,194.24811,284.6474,176.30255,265.69366,306.1162,273.16965,228.82883,270.27716,215.70847,272.36734,213.88446,241.70274,320.9564,247.23535,242.0101,247.71768,256.1921,248.75447,266.0104,221.50606,331.7481,224.98549,285.39615,228.31235,282.19147,229.37207,279.08875,no_gesture
282.201,424.57812,335.08917,410.36694,354.36987,396.19638,346.32642,379.3466,335.2392,355.43686,309.49783,353.33197,258.01025,329.79486,239.49072,347.11957,224.51004,381.26385,266.79953,349.52795,198.952,341.6809,184.99129,385.53275,183.93973,431.0111,223.61972,346.11584,166.88153,336.27203,149.58209,381.88312,144.32384,428.03253,187.44998,340.61432,140.93741,326.14127,116.40649,360.60492,99.46108,398.83936,no_gesture
312.42957,554.5975,300.96808,508.27496,277.27823,436.03845,260.49792,382.60336,258.72256,348.24957,266.82486,340.4275,271.37485,273.64526,275.31277,242.11888,275.34216,214.87949,280.87888,323.45746,282.23993,273.24768,287.98004,269.34824,296.20694,268.8165,293.76492,330.91528,293.67847,283.2452,303.42377,292.9197,309.89984,294.5324,306.4751,342.28262,308.64374,312.0324,314.1403,304.37054,312.28125,297.52744,no_gesture
292.20523,555.6696,251.9307,488.64853,224.78493,417.66684,217.60362,368.38998,224.02525,329.3675,275.87262,319.69257,259.01633,252.20033,255.56165,214.33337,259.03912,188.92998,294.9704,326.40836,274.6785,263.38766,266.55774,238.27774,267.73734,227.8619,314.10428,348.76505,291.4437,294.75037,288.639,284.70764,297.75732,281.86798,329.50726,378.42365,308.9276,337.40643,297.54874,322.3019,297.262,321.32806,no_gesture
236.00467,579.7978,289.51947,508.42456,322.90567,429.06223,334.56796,368.66983,331.24158,316.9779,259.1656,334.07657,241.54422,220.80322,265.78085,164.66464,290.41385,142.85849,230.94821,330.70087,226.62141,218.36667,253.62682,167.77374,279.79007,156.44255,208.61002,341.16074,217.22832,248.18091,242.52484,203.32968,268.22552,189.3951,200.17438,357.78082,206.28307,281.87378,225.51335,252.419,245.27141,244.14896,no_gesture
255.0279,649.74524,314.49786,592.9552,339.3213,524.9955,347.61227,467.19122,358.1317,428.73633,291.81247,444.38663,283.69412,378.69965,294.32883,370.9618,304.39618,381.19266,242.98451,453.78055,251.55258,411.7952,273.51395,443.75998,290.4463,476.0341,198.21446,471.69592,221.50687,436.60156,245.90443,467.72635,260.13705,499.47964,163.01758,495.268,182.33957,465.55777,208.19653,482.82788,224.73941,504.48917,no_gesture
311.13715,571.14954,263.16235,571.55566,211.57954,533.7608,172.92627,502.17795,151.2789,482.09988,269.76492,405.73822,232.97305,362.9878,214.76505,375.7611,214.85619,402.94647,296.68646,380.13696,252.46503,332.8289,227.37704,341.131,223.36694,367.109,317.9293,368.5679,277.244,317.93732,251.4156,322.80292,244.47455,338.23462,333.6315,362.69443,301.62134,320.51086,275.12094,314.93878,259.79175,324.1027,no_gesture
316.20575,584.2344,322.40314,549.6702,300.52472,473.29584,268.98715,415.06372,252.68402,372.55612,277.8393,337.1401,268.08057,261.33218,275.79337,241.75148,284.49155,226.24146,276.64188,316.0695,257.10632,262.26422,266.7424,256.08234,280.24503,251.35118,277.6423,321.62985,262.3552,276.53415,269.85425,290.89767,280.04483,298.4585,285.39468,337.1392,272.3067,299.02335,270.48743,293.1255,270.69745,288.94467,no_gesture
289.99823,568.28076,299.98407,508.1049,289.7445,438.1515,270.0555,394.46246,273.16226,378.15753,292.14426,357.1047,279.0835,299.99017,262.4037,275.0009,253.64217,266.91306,283.61276,351.15146,270.86014,305.8422,262.15494,301.3123,266.98352,310.6671,276.66083,367.83063,268.94803,331.15176,263.6327,343.06055,262.79565,358.61694,279.30963,390.37567,276.33734,360.00385,270.44556,353.01868,260.63358,356.14175,no_gesture
277.38345,593.65063,265.6833,535.7991,252.83273,448.42676,241.85886,385.51443,247.96756,341.2141,257.0966,341.95306,252.14195,271.96255,245.59863,225.43105,238.58568,206.1272,260.22476,329.0592,251.57744,273.2732,246.7631,258.02588,247.50081,267.5645,267.26465,342.26974,259.18765,297.66824,259.5922,308.26343,262.28934,324.40952,279.49878,361.24008,274.47733,335.04532,275.69257,327.7084,274.66626,328.26477,no_gesture
193.40698,527.87823,158.88318,420.69366,165.46396,340.52338,197.1768,294.7797,223.19131,275.06055,241.38419,281.20224,279.24203,193.83241,305.61667,155.8946,325.14856,131.15215,291.57516,310.9376,353.4517,232.81499,382.86874,198.16742,400.04248,179.82428,324.8058,356.49905,378.46698,313.2724,397.69662,293.97195,402.77182,286.65195,343.75336,407.58096,380.4979,377.77924,390.16522,361.48276,389.64102,356.1787,no_gesture
267.55603,580.0556,290.79895,507.1889,301.80075,412.39923,302.37222,334.29477,308.842,286.46133,284.25894,337.03256,285.66968,251.76787,285.5142,196.97754,282.76416,159.0839,271.31635,334.93906,282.09293,246.28194,293.52173,208.8784,300.51556,182.823,265.54114,349.14902,278.639,261.61737,293.23737,240.20555,301.5043,218.39575,272.42627,368.66754,281.3197,306.64392,290.4705,283.62515,292.00644,262.28308,no_gesture
218.26628,618.4592,168.95763,570.03235,144.87093,482.518,154.20265,408.74658,185.56184,367.35916,208.76453,402.87546,234.96825,311.15915,248.5792,306.7029,259.8579,332.55685,256.0443,413.42773,276.84933,348.3643,286.70596,359.67273,296.41034,393.56653,292.97665,441.28412,310.49982,381.45175,317.78983,389.0646,322.64905,421.45718,322.71466,473.79706,335.77148,424.0016,341.45343,424.42892,342.0034,446.24008,no_gesture
382.46237,425.4487,370.79446,384.46286,343.9351,317.19672,313.56122,262.18124,304.09866,224.76346,359.1206,260.836,350.47354,198.3188,338.66794,144.46397,322.1422,110.577545,370.69083,251.97946,378.19608,197.8871,380.48315,154.56035,384.93497,135.03455,385.51715,258.10934,390.48862,198.79071,388.99728,170.63374,384.74042,153.865,406.11642,266.2041,419.5824,217.20436,420.0806,189.30582,408.7075,172.42027,no_gesture
377.87338,414.99316,390.5082,374.80682,390.62616,321.88712,378.4493,286.03012,386.19696,269.60577,387.86746,265.3241,378.84955,198.68341,368.05566,168.05731,363.2551,151.5759,378.00443,259.10394,365.65475,205.34773,363.53046,194.6978,377.13416,195.58742,374.36246,266.42477,352.00754,215.57013,350.2693,212.8571,354.97266,214.18683,377.54187,274.29367,369.66486,241.82385,362.1575,233.03038,357.13547,230.40509,no_gesture
291.34805,614.87054,292.95978,573.8976,286.01202,509.8536,268.46124,461.60788,259.68988,429.91293,281.29636,446.23325,273.3484,397.54788,266.8031,379.8764,262.37958,371.68805,273.92886,439.91025,264.09085,400.52527,264.0846,384.6539,273.55807,375.69995,267.8328,451.4399,259.77728,411.48483,259.82684,401.85992,263.27472,393.2852,269.6033,468.82883,266.63086,437.68707,268.547,422.60175,267.89938,412.02173,no_gesture
292.83554,573.6976,307.24066,498.79706,304.0172,411.47055,288.25513,346.44513,281.5267,304.04773,293.69733,327.54062,287.17813,247.97289,287.63977,221.36546,291.9774,209.98375,285.0955,336.13223,288.62408,260.67752,289.79388,249.08958,296.8782,246.58134,276.1652,356.54257,281.53195,286.29666,281.24207,295.62967,281.33685,300.2376,276.17688,376.04532,277.98712,318.9979,273.87292,310.3797,264.45673,308.33286,no_gesture
283.61115,570.45795,305.29178,509.08414,302.70154,420.73953,287.72263,354.84802,282.8462,317.8971,298.3711,343.51065,267.70117,251.82962,243.94487,213.4501,231.19073,199.28192,278.5244,335.10187,240.58907,250.55441,217.20294,231.91295,216.84996,236.30258,258.8161,347.72922,222.84094,266.81952,203.87395,252.75586,198.2579,251.86638,247.61156,365.9671,217.24948,303.67108,200.25754,277.3966,186.06128,264.54398,no_gesture
280.98773,577.4893,300.94324,510.73203,306.18146,421.18738,301.3382,353.1366,302.68454,318.5469,279.30716,330.36536,273.2161,268.74777,266.65665,240.50252,258.18817,221.00813,258.44012,325.65768,260.98602,273.09122,262.4424,274.658,268.31247,279.77573,244.32043,340.47598,246.61751,286.49704,249.42802,294.83548,249.70842,299.59445,241.45673,358.03613,248.90134,315.76056,250.54831,306.3395,245.47543,297.88577,no_gesture
295.3095,550.0766,293.5521,504.32806,276.56186,421.38593,257.2807,376.82962,250.9449,350.56378,276.2528,337.82492,265.16684,267.19113,259.49066,254.29678,255.97893,249.86647,280.56314,336.9854,263.72095,276.19714,257.1167,260.2156,259.7793,247.46094,278.92087,357.46945,258.2863,292.1939,253.8329,285.12906,254.51042,280.687,282.32175,375.576,263.4606,321.93494,263.63147,297.07104,261.35208,283.50003,no_gesture
268.51804,612.9948,309.87524,553.5685,322.72116,454.0677,307.2179,377.6425,279.6067,322.81934,301.11813,375.83105,297.1663,278.4977,287.12048,220.58394,276.52347,184.24382,276.59875,366.93933,266.549,277.43353,259.68185,235.82747,254.42703,209.75784,251.00343,373.34836,246.16324,288.8223,241.47072,263.36932,235.53368,249.69295,227.73494,389.17514,222.11043,319.91196,224.06598,297.4529,226.5582,286.16144,no_gesture
281.16605,548.25836,277.8345,491.26297,280.30328,417.19968,275.8259,369.31342,293.3936,345.25333,273.2439,325.52948,275.00647,250.72046,276.892,229.29565,278.94284,216.60892,265.16962,311.86984,279.2287,248.95355,282.90546,245.16423,292.80737,243.42023,263.13235,324.42957,273.21396,266.8318,275.40622,268.34848,275.97513,265.08353,268.5692,339.1062,281.30832,296.00708,282.71915,280.28268,276.23654,270.42447,no_gesture
267.31317,542.8581,264.94333,470.3149,266.28723,414.3422,275.65576,386.3072,302.73828,375.9745,250.35396,346.80392,262.22202,318.68042,283.23315,323.52472,303.68216,335.50006,254.99158,365.71646,281.8935,356.74527,295.9423,379.00586,305.19113,401.1566,259.5042,397.79303,288.83972,398.72,302.73053,433.2693,310.44098,469.2631,273.33008,431.25116,298.56207,420.8813,311.0743,431.01904,312.53497,443.09775,no_gesture
297.29916,583.6532,303.73868,532.9524,295.8332,455.4346,273.91327,406.94293,264.77222,380.1864,279.14832,360.2327,282.92133,280.30984,284.71664,256.17236,284.12506,238.96753,272.73236,344.60736,274.20197,261.7472,274.03275,238.26022,279.79922,218.89754,273.17044,350.74054,272.72876,286.80707,274.9676,282.95636,277.59705,274.3005,282.38568,355.41116,285.80835,312.19693,291.45874,296.59058,289.61612,281.90884,no_gesture
495.11566,506.67264,448.12103,445.4296,421.0984,346.69968,395.8061,267.25037,372.92865,203.06598,471.88968,277.5447,417.31848,163.57147,360.0375,118.85391,320.5969,105.33734,476.69598,271.7485,418.13333,157.96039,360.79294,119.22226,319.88535,103.846565,467.7004,270.4394,419.988,165.42606,365.84085,136.05476,325.86826,123.71419,450.8715,269.86536,408.3822,186.48227,372.66318,159.32916,349.30576,146.51904,no_gesture
311.182,580.8528,299.46912,512.9444,276.82187,430.6648,257.99524,361.3707,255.79321,308.30478,278.53452,343.59125,251.34912,242.17284,238.17557,187.27512,238.40262,153.48729,271.6791,336.38315,243.1306,243.065,236.97565,208.34517,247.44594,193.9262,267.76743,348.73605,234.18549,257.43045,232.97949,234.96107,243.58508,219.45163,272.4522,364.24817,246.74799,301.57233,245.70631,277.9574,249.25471,257.63538,no_gesture
286.38422,554.41394,281.99756,503.45667,277.08658,427.02866,264.50815,378.75235,266.10687,346.6074,272.7834,347.57428,263.80466,291.0409,252.8403,259.3682,246.5574,245.07864,273.43835,346.3575,258.08093,288.08014,247.32495,267.17398,248.95302,271.65646,276.02792,362.09827,260.9524,303.6756,255.19986,295.8748,257.92047,298.37775,284.6363,382.24228,277.31378,328.84055,269.04297,308.42377,262.07263,301.44553,no_gesture
287.92264,552.6044,300.14944,503.76572,293.32095,428.21265,273.80844,383.08246,269.29626,355.708,299.26172,345.38724,295.9216,283.10342,291.1082,259.04108,285.0742,239.52849,300.04297,339.21143,292.7695,267.43832,286.3444,252.94397,288.14786,245.30835,301.38776,354.16312,292.56732,283.6282,285.12198,287.19485,283.17453,291.84833,309.92102,367.33548,313.69302,323.88162,312.40762,308.09024,306.02835,300.38144,no_gesture
294.20874,578.851,305.44217,531.2811,304.60538,449.4601,298.04498,390.14108,311.43076,360.99692,287.96292,339.37057,275.7024,268.64493,269.50223,252.13167,265.6737,245.78294,281.0438,340.17374,267.7596,292.42017,257.82626,284.14764,261.63712,277.89288,273.37354,366.1403,256.77417,318.3842,248.48026,319.2995,247.63757,314.7685,268.61383,392.61154,257.34546,357.26984,252.27824,343.29645,246.82936,333.08517,no_gesture
